7,94.5714,96,1.6782,92,97,
8,96.75,98,2.3318,92,99,
5,93.6,91,4.0299,90,99,
3,93,96,2.1602,91,96,
2,94.5,94,0.5,94,95,
8,92.125,95,4.9101,80,96,
4,88,90,4.062,81,91,
6,96.3333,97,1.1055,94,97,
5,92,92,1.7889,90,94,
7,93,93,0.9258,91,94,
7,94.1429,95,0.9897,93,95,
8,96.25,96,1.0897,95,98,
8,93,93,1.118,92,95,
7,96.4286,97,1.4983,94,99,
5,94.8,95,0.9798,93,96,
5,94.8,96,1.6,92,96,
6,98.8333,99,0.3727,98,99,
8,96.25,98,3.7997,90,100,
7,92.7143,93,1.4846,90,95,
7,96.7143,98,1.666,94,99,
6,92,91,2,90,96,
4,94.25,95,1.479,92,96,
7,95.5714,96,2.1946,93,100,
5,95.6,96,1.8547,93,98,
5,91.4,93,5.004,82,96,
7,89.2857,90,3.0573,82,92,
7,93.2857,93,4.0254,86,99,
7,86.4286,90,3.7362,80,91,
3,93.3333,95,1.2472,92,95,
5,97.2,97,0.9798,96,99,
5,95.2,95,2.1354,92,98,
7,92.2857,93,1.4846,90,95,
5,92.2,96,6.5238,80,98,
8,90.5,91,2.8284,84,94,
8,93,93,3.2404,90,100,
3,92,95,2.1602,90,95,
5,96.8,98,2.7129,92,100,
7,91,91,4.6599,81,97,
6,95.5,96,2.8137,90,98,
5,93.4,93,1.3565,92,95,
3,98.6667,100,0.9428,98,100,
13,96.2308,96,1.9277,92,100,
3,94,96,1.633,92,96,
5,97,97,1.7889,95,99,
4,94.5,95,1.5,92,96,
8,90.125,91,5.6885,76,96,
4,91,91,1.2247,90,93,
6,93.5,93,2.8723,90,97,
11,94.0909,96,4.0554,84,99,
5,95.8,96,1.4697,93,97,
3,92.6667,94,1.2472,91,94,
7,95.2857,98,3.2388,91,99,
5,97.2,97,1.1662,96,99,
8,94.875,95,2.4717,91,98,
7,90.5714,92,6.0911,77,97,
8,94,94,2.1794,90,97,
9,91.3333,91,3.8873,82,96,
6,91.5,90,3.594,85,95,
5,92.4,92,1.4967,90,94,
6,94.5,95,2.1409,90,97,
8,89.375,91,5.1946,76,93,
2,98,97,1,97,99,
3,92.6667,94,1.8856,90,94,
6,94.1667,94,2.2669,90,97,
7,92,93,3.295,84,94,
4,92.75,95,2.7726,90,96,
5,95.6,96,3.2,90,100,
6,86.6667,90,6.3158,73,91,
8,95.375,96,2.1759,90,97,
4,91,90,1.7321,90,94,
8,97.5,98,0.866,96,99,
4,95.25,96,1.9203,92,97,
7,93.4286,94,1.6782,90,95,
6,92.8333,91,3.2361,90,99,
4,88.75,91,3.9607,82,92,
6,91.5,90,2.9297,87,96,
5,91.4,90,2.3324,90,96,
7,88.7143,92,4.4949,80,93,
5,93,93,1.0954,91,94,
6,90.1667,90,0.3727,90,91,
26,97.1538,97,2.196,92,100,
8,96.875,98,2.7128,91,100,
7,94,95,1.069,92,95,
6,90.6667,91,3.7712,83,95,
4,85.25,85,2.9475,82,90,
5,92.6,92,1.7436,91,96,
8,95.625,96,2.5464,90,99,
7,94.5714,95,2.1946,91,98,
7,93.4286,95,1.7613,90,95,
6,93,92,2.5166,90,98,
7,90.8571,93,4.5803,81,96,
7,95.2857,96,1.0302,94,97,
3,97,97,0,97,97,
6,96,96,1.9149,92,98,
4,92,92,0.7071,91,93,
4,95.75,95,1.9203,94,99,
4,92.25,93,1.479,90,94,
6,96.3333,96,1.5986,94,99,
5,92.6,92,1.2,91,94,
5,92.6,92,2.1541,90,96,
5,97.8,98,1.1662,96,99,
9,89.7778,90,5.493,80,97,
5,96,96,2.1909,92,98,
7,92.2857,94,3.3685,85,96,
7,89,90,3.0237,84,93,
4,90.5,90,0.866,90,92,
8,96.375,96,1.7984,94,100,
7,94.7143,96,2.4908,91,98,
3,91.6667,94,1.6997,90,94,
5,93.6,94,2.3324,90,96,
9,89,90,3.5901,80,94,
7,93,94,2.2039,90,96,
7,91.7143,94,5.1468,82,100,
6,95.5,96,2.5,90,97,
6,91.5,91,0.9574,90,93,
6,92.6667,91,2.5604,90,96,
6,92,92,1.5275,90,94,
7,89,91,3.7033,80,91,
7,96.1429,96,1.6413,94,99,
8,91.375,91,1.4087,90,94,
10,94.5,95,2.5,90,99,
4,89,92,4.7434,81,93,
7,93.4286,94,2.3819,90,97,
7,90.4286,92,2.8714,84,93,
7,94,95,2.9277,90,98,
2,95,93,2,93,97,
4,91,90,1.7321,90,94,
5,96.2,97,1.4697,94,98,
6,92.8333,93,2.2669,90,96,
7,93.4286,94,1.178,92,95,
5,94.4,94,2.0591,92,98,
6,93.1667,93,2.4777,90,96,
10,93.8,94,2.3152,91,97,
4,92,96,7.4833,80,100,
8,95.25,95,1.0897,94,97,
4,97.25,98,1.479,95,99,
7,94.5714,96,1.4983,92,96,
7,95.7143,96,1.0302,94,97,
7,97.2857,98,2.3123,94,100,
8,93.5,95,3.6742,85,97,
5,91.2,92,4.1183,84,96,
6,94,94,2.708,90,97,
8,95.75,95,1.9843,92,98,
5,93,92,2.3664,90,97,
8,91.375,93,3.4255,83,94,
8,95.875,97,1.7633,92,97,
7,93.7143,98,6.2954,80,100,
6,91,90,2.2361,90,96,
6,93,95,5,82,97,
5,96.4,96,1.0198,95,98,
8,91.25,94,4.4931,80,94,
7,90.5714,92,3.6978,82,94,
7,87.5714,90,4.5311,77,90,
7,90.1429,91,2.1665,85,92,
7,92,92,0.7559,91,93,
6,97.3333,97,1.4907,95,99,
5,95,96,2.2804,91,97,
8,93,95,5.0498,82,99,
7,95.8571,97,1.1249,94,97,
7,88.7143,91,4.558,81,95,
7,95.2857,96,2.2497,91,98,
2,97,97,0,97,97,
8,93,92,1.9365,91,96,
7,94.1429,95,2.85,90,99,
8,94.75,95,1.9843,92,98,
8,97,97,1.8708,93,100,
7,94,94,1.5119,92,97,
5,96.2,96,0.9798,95,98,
7,94.4286,95,2.0603,91,97,
5,98,98,0.6325,97,99,
8,89.75,90,4.0234,80,95,
7,90.1429,92,3.9071,83,96,
3,97.3333,98,0.4714,97,98,
6,92,91,2.0817,90,96,
2,92.5,92,0.5,92,93,
14,98.5714,99,1.2372,96,100,
7,93.8571,95,1.2454,92,95,
8,87.875,90,3.0593,83,91,
9,93,93,1.4142,90,95,
8,88.75,90,3.4911,81,93,
6,92.1667,90,2.3393,90,96,
6,83.1667,80,5.2414,76,90,
9,91.2222,93,3.7351,81,94,
5,91.2,90,1.6,90,94,
6,90.1667,91,3.4359,83,94,
8,96.375,96,1.111,95,98,
3,94,96,2.8284,90,96,
8,94,94,2.6458,90,99,
5,89.4,90,2.9394,84,93,
7,91.7143,93,1.5779,90,94,
5,94.2,95,1.4697,92,96,
3,92,94,1.633,90,94,
5,92.2,91,1.9391,90,95,
7,93,93,2.5071,90,97,
16,96.9375,98,2.0146,92,99,
7,93.2857,94,1.666,91,96,
5,92.2,91,2.3152,90,95,
7,93.8571,95,1.1249,92,95,
4,98.25,99,0.8292,97,99,
9,96.6667,97,1.2472,95,98,
8,92.625,93,1.2183,90,94,
5,96,96,1.0954,94,97,
8,93.125,96,3.8548,86,98,
8,95.625,97,3.4978,87,98,
7,96,97,1.7728,93,98,
6,94.5,94,2.3629,91,97,
5,96.4,98,2.3324,92,98,
7,91.5714,92,1.5908,90,95,
7,94.1429,97,3.0905,91,98,
7,91.8571,93,1.3553,90,94,
8,96,96,2.5,93,100,
6,91.8333,91,1.675,90,95,
4,94.25,95,1.9203,92,97,
6,97.3333,97,0.7454,96,98,
8,89,90,4.3875,80,94,
4,95,95,0,95,95,
7,94.2857,96,2.3123,90,97,
5,96.2,96,1.1662,95,98,
7,94.7143,95,1.3851,93,97,
4,94.25,94,2.2776,92,98,
6,95.6667,95,1.2472,94,98,
5,94.8,94,1.7205,93,98,
8,91.625,93,3.6379,84,97,
8,98.25,99,0.9682,96,99,
7,92.5714,93,2.5555,90,98,
5,91.8,93,3.544,85,95,
7,93.4286,96,2.9692,90,97,
8,95.125,95,1.1659,93,97,
8,96,97,1.8028,92,98,
6,93.3333,92,2.0548,91,97,
7,92.7143,93,1.0302,91,94,
5,93.6,93,1.2,92,95,
4,96.5,98,2.0616,93,98,
7,95.4286,96,1.2936,94,97,
7,96.2857,97,1.1606,94,98,
6,93.5,94,1.118,92,95,
5,94,93,1.2649,93,96,
5,95.2,96,2.4819,91,98,
7,93.7143,95,1.5779,91,96,
6,85.5,84,4.3875,80,90,
4,87.25,87,3.4911,84,93,
4,93.5,94,1.8028,91,96,
7,89.4286,94,6.4555,81,98,
7,91.4286,92,1.178,90,93,
7,92.5714,93,1.2936,91,95,
2,92,90,2,90,94,
2,98,98,0,98,98,
9,93.8889,94,2.7262,90,98,
5,93.4,93,1.8547,92,97,
4,94.75,95,1.7854,92,97,
6,91.8333,92,1.4625,90,94,
11,96.5455,98,3.8932,85,100,
24,95.9167,96,2.0999,92,99,
7,96.2857,97,1.4846,94,98,
4,89.75,91,2.2776,86,92,
7,92.2857,94,3.4934,85,96,
8,93.875,94,2.0879,90,97,
6,95.3333,95,0.9428,94,97,
5,97.2,99,2.6382,94,100,
9,84,83,3.8586,80,90,
8,95.5,96,1.7321,92,98,
4,93.5,94,1.118,92,95,
7,95.2857,96,1.1606,93,97,
5,94.2,95,2.4819,90,97,
8,90.125,91,3.7894,81,94,
4,97.25,98,1.479,95,99,
5,96.4,97,1.9596,93,99,
7,93.2857,95,2.3733,90,96,
5,91.4,92,0.8,90,92,
8,90.25,91,4.1458,80,94,
14,96.5,98,3.2678,90,99,
7,92.2857,93,0.8806,91,93,
5,96.2,97,2.4819,92,99,
5,97,98,2.6077,92,99,
6,92.1667,91,1.9508,90,95,
4,91.75,92,0.8292,91,93,
6,94.3333,93,2.1344,91,97,
3,93.6667,95,1.2472,92,95,
3,92.6667,96,2.357,91,96,
3,95.3333,98,1.8856,94,98,
10,92.9,92,2.2113,90,98,
3,90.6667,92,0.9428,90,92,
5,92.6,92,0.8,92,94,
7,97.2857,98,2.2497,93,100,
7,90.2857,91,2.814,84,93,
4,95.25,95,1.0897,94,97,
9,89.7778,90,3.0103,82,94,
6,91.3333,90,1.972,90,95,
7,93.8571,94,1.2454,92,96,
7,96.1429,98,2.0996,93,99,
7,92.2857,92,1.2778,91,95,
4,93,98,5.7446,84,98,
3,95,96,0.8165,94,96,
8,91.625,92,1.111,90,93,
7,84.8571,90,6.3342,75,94,
8,91.25,93,3.4187,83,95,
7,90.8571,92,2.85,84,93,
5,95,94,2.7568,91,99,
6,96,95,1.8257,94,99,
7,95.2857,96,0.8806,94,96,
8,97.25,98,1.7139,95,100,
4,93.5,93,2.0616,92,97,
5,91.6,92,1.4967,90,94,
7,94.8571,95,1.2454,93,97,
7,96.4286,97,0.9035,95,98,
6,95.6667,95,1.3744,94,98,
4,88.75,92,4.4371,83,94,
7,93.5714,94,1.0498,92,95,
7,92.7143,93,2.2497,90,97,
11,95.8182,97,2.249,91,98,
7,96.7143,98,2.4908,92,100,
5,88.6,91,5.3141,80,94,
7,92.4286,93,1.3997,90,95,
5,96,96,1.0954,94,97,
6,93.8333,93,2.3393,91,97,
4,93,93,2.1213,90,96,
7,89.8571,92,4.2905,80,94,
4,93,94,1.5811,91,95,
7,95.8571,97,1.6413,93,98,
5,90.8,90,1.7205,89,94,
5,93.6,95,2.5768,90,96,
7,94,95,1.9272,90,96,
6,94.8333,95,0.6872,94,96,
4,97.5,98,1.118,96,99,
9,93.1111,95,4.4333,82,97,
5,91.4,90,2.3324,90,96,
3,99.3333,100,0.4714,99,100,
2,96.5,95,1.5,95,98,
6,92.6667,91,3.3993,87,97,
4,90.75,90,1.299,90,93,
3,89,91,2.1602,86,91,
8,93,94,2.6458,88,97,
7,93.1429,94,1.2454,91,95,
9,94.2222,95,2.6574,90,97,
7,92,95,4.2762,83,96,
7,95.5714,97,1.4983,93,97,
7,94.1429,94,2.0304,92,98,
5,91.6,92,1.3565,90,93,
8,93.5,94,1.8028,91,97,
7,91.7143,92,1.2778,90,94,
7,93.5714,95,2.0603,90,96,
10,98.2,99,1.249,95,99,
4,90.25,90,0.433,90,91,
5,92.8,93,0.9798,91,94,
5,91.6,90,4.9639,84,98,
2,94,94,0,94,94,
4,96.25,98,1.7854,94,98,
4,93.75,96,2.2776,91,96,
6,89.6667,91,3.9861,81,93,
4,89,88,1.7321,88,92,
7,96,98,2.0702,93,98,
4,93.25,93,0.433,93,94,
3,96.6667,99,2.0548,94,99,
4,95.5,97,1.6583,93,97,
5,89.6,90,5.1225,80,94,
4,97,98,1,96,98,
7,95.8571,97,2.3561,92,99,
8,94.875,95,1.536,92,97,
6,93.1667,92,2.9674,90,98,
3,95,97,2.1602,92,97,
8,94.375,94,2.4463,90,98,
7,95.5714,97,1.7613,92,97,
6,86.3333,86,4.0689,80,90,
9,92.5556,93,2.0062,90,95,
6,93.6667,93,1.5986,91,96,
7,95.1429,95,0.9897,94,97,
7,92,93,1.5119,90,94,
8,97.125,98,1.8329,94,99,
8,94,95,1.8708,90,96,
7,93,94,2.0702,90,96,
8,91.75,94,3.562,85,95,
5,87,85,6.4187,80,96,
6,95.1667,95,1.4625,93,97,
4,95,95,1.2247,94,97,
7,99.1429,100,1.1249,97,100,
7,90.5714,90,1.7613,88,94,
5,90.8,90,4.7074,83,97,
6,92.1667,92,1.5723,90,95,
8,98,98,1,96,99,
6,91.8333,90,2.8529,90,98,
4,94.75,95,0.8292,94,96,
7,92.4286,92,2.0603,90,97,
9,93.7778,93,1.2273,92,96,
4,86.5,92,6.0208,80,93,
6,95,95,0.5774,94,96,
7,96.5714,97,1.5908,93,98,
5,97.4,98,1.8547,94,99,
8,93.5,95,3.1623,90,98,
3,88.3333,91,3.0912,84,91,
6,94.5,94,2.63,90,99,
8,94,96,2.6458,90,97,
6,93.5,94,1.9791,90,96,
5,92.2,92,2.0396,90,95,
5,94.2,96,2.7129,90,97,
5,95,95,0.8944,94,96,
8,93.125,93,1.1659,91,95,
6,87.3333,90,4.5338,81,92,
4,85,85,3.2404,81,90,
3,95.3333,96,0.9428,94,96,
14,96.1429,97,3.4405,86,100,
8,92.125,92,1.8998,90,95,
7,92.7143,93,1.906,90,95,
5,95.4,95,1.4967,93,97,
3,94.3333,96,1.6997,92,96,
8,92.75,94,1.7854,90,95,
6,93.3333,92,1.4907,92,96,
7,94.4286,96,2.3819,90,98,
8,82.625,83,2.3419,78,86,
8,92.875,93,1.8329,91,96,
3,97.3333,98,0.4714,97,98,
5,93,93,1.6733,90,95,
8,91.375,91,0.857,90,93,
5,93,93,1.4142,91,95,
1,99,99,0,99,99,
5,94,95,2.6077,90,97,
7,93.2857,95,2.4328,90,96,
11,94.5455,95,1.4993,93,97,
7,90.8571,91,0.6389,90,92,
5,93.4,94,1.9596,90,96,
8,91.5,91,1.6583,90,95,
7,94.4286,95,1.9166,92,97,
7,95.8571,96,1.4569,93,98,
2,93.5,93,0.5,93,94,
6,94.8333,96,3.1314,88,97,
7,94,95,1.8516,92,97,
7,94,96,2.5071,90,97,
4,93.75,96,2.4875,90,96,
7,93,95,2.8284,90,97,
6,89.3333,88,2.6874,85,93,
7,92.5714,93,1.3997,90,94,
7,96.2857,97,1.666,93,98,
7,90.1429,91,1.807,86,92,
4,91.75,93,2.9475,87,95,
11,98.1818,98,0.936,97,100,
9,95,94,1.4907,93,97,
4,95.5,97,2.958,91,99,
9,89.6667,91,3.7417,80,92,
8,95.75,96,1.479,93,98,
6,94.5,93,3.0414,91,99,
5,93,94,2.5298,90,96,
7,94.2857,95,1.666,92,97,
7,91.1429,91,1.3553,90,94,
7,95,96,2.2039,90,97,
9,94.2222,95,1.7498,92,97,
9,91.1111,91,3.9566,83,98,
7,93.4286,94,2.499,90,98,
5,94.6,95,2.5768,90,97,
7,94.5714,96,1.9166,92,97,
3,89,93,3.7417,84,93,
5,93.4,94,1.7436,91,96,
6,93.6667,94,1.6997,91,96,
6,92,91,1.5275,90,94,
7,91.7143,93,2.1853,90,96,
7,97,97,0.5345,96,98,
7,96.2857,97,1.1606,94,98,
6,95.1667,96,2.4095,91,98,
5,92.2,94,3.8158,85,96,
5,95.4,96,1.3565,93,97,
4,92.5,93,1.6583,91,95,
7,90,91,3.295,83,95,
5,90.4,90,3.6661,84,94,
7,91.7143,93,3.7688,85,97,
4,94.25,93,2.1651,93,98,
4,92.75,97,4.9687,86,98,
6,85.1667,84,6.1215,75,92,
4,97,97,0,97,97,
7,95.2857,96,1.3851,93,97,
7,95.2857,96,1.8295,92,98,
4,93.75,94,1.7854,91,96,
7,97.2857,98,1.1606,95,99,
7,93.5714,96,5.1508,82,98,
5,89.2,90,4.3543,81,94,
6,93.8333,94,1.3437,91,95,
5,93.2,93,1.7205,91,96,
8,89.875,90,3.1795,82,93,
4,97.75,98,0.433,97,98,
14,94.5714,95,3.7362,85,99,
7,93.5714,95,2.9207,90,97,
2,91.5,90,1.5,90,93,
4,93,94,2.7386,90,97,
5,85.4,84,8.7772,75,96,
6,91.6667,91,1.3744,90,93,
7,95.7143,96,0.8806,94,97,
7,94.7143,96,1.9795,91,97,
7,94.1429,96,2.4159,90,96,
7,94.1429,95,0.833,93,95,
5,94.6,94,2.0591,92,97,
7,92.2857,93,1.1606,91,94,
8,95.75,96,1.479,93,98,
5,92,95,7.1554,78,97,
6,95.8333,96,1.9508,92,98,
8,90,91,4,80,94,
6,97,97,0.8165,96,98,
7,93.2857,95,2.7105,90,97,
4,96.75,97,0.433,96,97,
7,94.4286,95,1.9898,91,97,
5,88.8,90,5.0359,80,94,
5,93.2,94,2.0396,90,96,
7,85.1429,85,1.3553,83,87,
3,96.3333,98,1.6997,94,98,
7,92.5714,93,1.3997,91,95,
7,91.8571,93,1.7261,90,94,
8,91.75,91,2.0463,90,95,
3,99,100,0.8165,98,100,
4,91.75,92,1.479,90,94,
3,90.6667,92,0.9428,90,92,
3,91.6667,95,2.357,90,95,
8,96.5,97,1.2247,94,98,
2,93,93,0,93,93,
6,92.3333,90,2.8674,90,98,
4,95,95,1.8708,93,98,
6,93.3333,93,0.7454,92,94,
7,94.1429,95,2.2946,90,97,
5,98,98,0.6325,97,99,
5,91,92,3.7417,84,95,
6,91,90,1.1547,90,93,
8,90.75,91,5.2381,78,96,
6,93.6667,95,4.6068,84,98,
7,93,93,1.6036,90,95,
5,94.8,94,1.7205,93,98,
8,94,94,1.118,92,96,
6,90.6667,90,1.4907,90,94,
8,92.125,92,1.691,90,95,
7,94.5714,95,2.4411,90,98,
8,93.75,94,1.199,92,95,
7,94.1429,96,2.4744,90,97,
8,91.75,92,1.7854,90,96,
5,96.6,97,2.0591,93,99,
3,84.6667,91,5.7927,77,91,
6,94,94,1.8257,91,97,
6,95.8333,97,2.7938,90,98,
6,92.1667,92,2.6719,87,95,
2,95.5,95,0.5,95,96,
7,94.4286,96,2.0603,92,97,
8,95.875,96,1.1659,94,98,
7,97.5714,98,1.0498,96,99,
8,91.125,91,1.3636,90,94,
8,97.875,98,0.5995,97,99,
5,91,91,0.8944,90,92,
8,90.375,91,1.8666,86,92,
5,95,96,2.0976,91,97,
5,92.2,93,1.4697,90,94,
8,95,95,1.4142,92,97,
7,98.2857,99,0.8806,97,99,
7,89.1429,90,2.9966,82,92,
10,89.7,90,3.8743,81,94,
6,97.3333,96,1.8856,96,100,
8,91.625,92,1.4948,90,94,
7,92.2857,93,1.7496,90,95,
14,94.7857,95,2.1771,90,98,
7,92.5714,92,2.0603,91,97,
4,97,98,2.2361,94,100,
3,91.3333,93,1.2472,90,93,
7,93.5714,96,3.2888,90,98,
5,88.6,90,3.5553,83,92,
4,91,91,0.7071,90,92,
8,93.25,93,2.1065,91,98,
8,90.75,90,1.299,90,94,
7,91.2857,92,0.6999,90,92,
6,95,94,1.7321,93,97,
6,92.1667,91,2.1148,90,96,
7,93.5714,94,3.6589,90,99,
5,91.6,92,5.1614,82,97,
6,90.3333,92,4.9554,81,95,
8,94.75,96,2.0463,91,98,
7,95.1429,97,2.3561,90,97,
5,98,99,1.7889,95,100,
4,94.75,95,1.7854,92,97,
24,96.5,97,2.4664,87,99,
5,94.4,94,1.3565,93,96,
6,95.6667,96,1.8856,92,98,
6,92.1667,91,1.4625,91,95,
7,94.7143,95,1.7496,92,97,
5,95.6,96,1.8547,93,98,
19,91.2105,91,1.9078,87,95,
2,94.5,94,0.5,94,95,
6,88.6667,90,3.9016,83,94,
7,94.1429,95,1.5518,92,97,
6,95.8333,95,2.2669,93,98,
8,91.75,92,1.0897,90,93,
5,96.8,97,1.7205,94,99,
7,92.5714,93,1.0498,91,94,
6,92.1667,91,1.9508,90,96,
7,93.1429,95,2.4159,90,96,
5,95,97,2.4495,92,97,
5,95.2,95,2.3152,92,99,
6,95.3333,95,1.2472,93,97,
7,93.5714,95,1.9166,90,96,
5,96,96,1.4142,94,98,
5,89.6,90,4.0792,82,94,
9,92.5556,92,1.95,90,95,
5,91.6,90,1.9596,90,94,
5,92.6,93,1.8547,90,95,
6,89.5,86,6.1305,81,97,
6,92.3333,91,2.6247,90,96,
5,96,96,1.4142,94,98,
8,91,92,3.9051,82,96,
7,97.2857,98,1.1606,95,99,
5,96.8,96,1.4697,95,99,
6,97.8333,98,1.0672,96,99,
8,96.625,98,1.4948,94,98,
8,93.5,95,1.8028,90,95,
6,95.3333,95,2.2852,92,98,
6,95.6667,96,0.7454,94,96,
5,93.6,94,2.7276,90,97,
7,94.7143,96,2.3733,90,98,
8,91.125,90,1.536,90,94,
5,91.4,90,1.7436,90,94,
4,93.5,94,1.8028,91,96,
9,94.2222,94,1.5476,92,97,
8,91.75,92,1.854,90,94,
5,95.2,95,1.7205,93,98,
7,93.5714,94,1.7613,91,96,
3,95.6667,97,1.2472,94,97,
7,93.5714,95,1.8406,91,96,
7,97.1429,98,1.1249,95,98,
6,92.5,90,3.0414,90,98,
9,91.7778,93,3.9378,82,97,
6,93.1667,93,1.5723,91,96,
8,95.375,96,1.2183,94,97,
3,96.6667,98,1.2472,95,98,
5,95.8,96,1.3266,94,98,
5,95.4,96,0.8,94,96,
8,94.875,94,1.6154,93,98,
7,97,97,0.9258,95,98,
7,94.2857,95,1.3851,92,96,
9,95.3333,97,3.8006,85,98,
4,93.75,95,2.586,90,97,
7,90.8571,93,4.4538,82,96,
5,93,94,1.7889,90,95,
12,95.6667,97,2.6562,91,99,
7,90,91,4,81,95,
4,85.25,90,5.2619,80,91,
6,93.8333,94,1.5723,91,96,
3,97,98,1.4142,95,98,
5,94.2,94,1.1662,93,96,
7,94.5714,95,2.4411,90,98,
4,97.5,99,2.0616,94,99,
2,97.5,97,0.5,97,98,
6,90.3333,91,2.9814,84,93,
7,93.1429,93,2.4744,90,98,
4,95.5,96,1.118,94,97,
8,92.625,92,2.5951,90,97,
8,95.25,96,1.7854,92,98,
6,91.5,94,5.2202,80,95,
3,94.3333,97,2.0548,92,97,
6,91.8333,92,0.6872,91,93,
5,95.6,95,1.8547,94,99,
2,93,93,0,93,93,
4,94,95,1.2247,92,95,
3,92.6667,94,1.8856,90,94,
7,93.4286,94,1.5908,91,96,
5,94.6,94,2.3324,91,98,
3,94.3333,95,0.9428,93,95,
5,87.6,90,3.8781,82,92,
6,86.8333,90,6.5171,74,93,
3,92,94,1.633,90,94,
6,92.8333,93,2.1148,90,95,
6,91.6667,90,1.6997,90,94,
2,96.5,94,2.5,94,99,
5,95.8,97,2.9933,90,98,
8,93.125,93,1.536,90,95,
7,93,95,2.4495,90,96,
13,95.3846,96,2.2027,91,98,
9,96.4444,95,1.8922,95,100,
8,94.5,95,1.8028,91,97,
8,93.125,93,1.8329,91,96,
3,91.3333,100,6.5997,84,100,
6,92.3333,92,1.8856,90,95,
5,92.2,92,2.0396,90,95,
4,91.75,92,1.0897,90,93,
6,94,93,1.1547,93,96,
3,96,97,1.4142,94,97,
8,95.25,97,1.7854,93,97,
7,92.4286,93,1.4983,90,95,
4,92.75,95,2.7726,90,96,
7,87.5714,90,6.3664,72,91,
6,91.8333,91,1.5723,90,94,
6,90.1667,90,4.0586,82,95,
4,90.5,93,2.8723,86,93,
9,93.4444,93,1.95,91,97,
7,92.2857,93,1.1606,90,93,
4,94,94,1.2247,93,96,
8,93.75,93,2.2776,91,99,
2,93,92,1,92,94,
8,95.25,96,2.1651,92,98,
17,93.5882,93,4.4067,80,100,
5,92.4,94,4.8415,83,97,
6,88.5,87,4.6458,80,94,
5,94,94,1.0954,92,95,
7,93.5714,94,1.3997,91,95,
7,94.8571,95,0.9897,93,96,
7,93.8571,96,3.6422,90,99,
7,91,91,1.3093,90,93,
7,91,95,6.4807,76,96,
8,90.75,92,2.9475,84,94,
8,90.5,91,2.7386,84,94,
5,93.2,94,1.7205,90,95,
5,92.8,92,2.7857,90,98,
2,90.5,90,0.5,90,91,
8,98.75,99,0.8292,98,100,
7,87.8571,90,3.6422,80,90,
7,91,92,0.9258,90,92,
5,95.8,97,1.9391,93,98,
4,90.75,91,0.433,90,91,
3,94.6667,96,1.2472,93,96,
7,96.7143,98,1.8295,93,99,
3,97,99,1.4142,96,99,
7,89.7143,90,4.6203,80,97,
4,92.5,94,2.0616,90,95,
3,91.6667,93,0.9428,91,93,
5,90.2,90,0.4,90,91,
6,93.6667,93,1.7951,91,96,
6,93,93,1.7321,90,95,
7,92.2857,93,1.5779,90,94,
6,94.3333,94,1.972,91,97,
8,90.125,91,5.0852,80,97,
8,94.125,96,4.4564,84,98,
6,98,98,0.5774,97,99,
7,95.7143,96,1.2778,94,98,
2,91,90,1,90,92,
7,96.2857,99,2.9623,91,99,
7,92.2857,93,1.3851,90,94,
5,94.2,94,0.9798,93,96,
8,94.875,96,2.5709,90,98,
5,98.4,99,0.8,97,99,
6,93.5,91,3.2016,90,97,
7,94.1429,94,1.6413,93,98,
7,89,91,3.6253,83,93,
8,92.5,94,3.2404,87,98,
8,91.5,93,4.9244,80,97,
7,92.8571,93,1.4569,90,95,
8,89.75,90,1.5612,86,92,
3,93.6667,97,2.4944,91,97,
8,95.25,96,2.4367,92,99,
6,96.5,96,0.9574,95,98,
7,91.2857,92,1.0302,90,93,
8,94,96,3.2787,87,97,
6,94.1667,95,1.4625,91,95,
6,85.3333,84,6.1554,74,91,
5,89.4,90,3.3226,83,92,
6,95.3333,96,2.5604,92,99,
5,94.4,94,1.6248,92,97,
7,92.7143,93,1.3851,90,95,
7,89.1429,90,2.0996,84,90,
6,90.6667,90,2.4267,86,93,
5,96,97,2.0976,93,98,
7,92.5714,93,2.7701,90,98,
6,93.5,93,1.5,92,96,
6,92.3333,92,5.7349,81,98,
7,91.1429,91,0.6389,90,92,
8,90.375,91,1.4948,87,92,
7,94.8571,97,2.3561,92,98,
8,93,93,1.118,92,95,
4,95.75,96,1.0897,94,97,
1,93,93,0,93,93,
6,94.3333,94,3.35,90,98,
7,91.1429,92,3.3135,84,95,
3,99,99,0,99,99,
5,96,97,1.7889,93,98,
6,94.3333,94,2.2111,90,97,
5,91.6,91,1.3565,90,94,
5,88,90,4,80,90,
8,93.875,96,3.4437,86,97,
7,94.4286,95,0.7284,93,95,
7,91.8571,90,2.9485,90,97,
7,92.2857,92,1.8295,91,96,
2,97.5,97,0.5,97,98,
9,90.6667,90,2.8284,85,95,
7,91.1429,91,1.7261,90,95,
3,93.3333,95,1.6997,91,95,
7,91,90,1.6036,90,94,
4,88,86,7.1764,81,100,
6,93.3333,94,1.3744,91,95,
6,93.1667,94,3.8478,85,97,
5,94,94,2,91,97,
8,93.875,94,0.5995,93,95,
3,95,97,1.633,93,97,
7,94.2857,96,2.4908,90,97,
7,93.5714,95,1.9166,90,96,
2,87,82,5,82,92,
6,91.6667,91,1.4907,90,94,
2,90.5,90,0.5,90,91,
6,91.3333,91,0.9428,90,93,
6,92.1667,91,1.5723,90,94,
6,95.3333,95,1.4907,93,98,
